,viewCountLabel,vid,title,date,description,viewCount,likeCount,dislikeCount,commentCount,shibouflagCount,seizonflagCount,renaiflagCount,cluster,pca_x,pca_y
242,No,Bq6er2sFj8Q,同棲するとどうなるのか？【アニメ】【漫画動画】,2021-02-12T09:00:06Z,"立ちました❗️
死亡フラグです🚩

今日の動画は
「同棲生活」
についてです☀️🌙

初めてのことだらけで
うまくいくか心配ですが
どうなるんでしょうか🥰

「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.13196597468022228,0.16777100450569837,0.11764705882352941,0.16634676903390913,1.0,0.0,0.0,0,-0.2768758905039268,0.011419315555711306
243,No,r8j0Q213d0U,バレンタインでチョコをもらうにはどうすればいいのか⁉【アニメ】【漫画動画】,2021-02-14T09:00:12Z,"立ちました❗️
死亡フラグです🚩

今日の動画は
✨💝バレンタインの特別編です💝✨

えっ私ですか？
べ、別に誰にも作りませんけど…❗️💦

「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.17490610178970772,0.3086668433607209,0.18663761801016704,0.3655363616975901,1.0,0.0,1.0,3,0.22783983500817398,0.8341019320502604
244,No,vF5ti3gIS2E,【エクストリーム授業】今YouTubeで最も勢いのあるアニメ「全力回避フラグちゃん！」を全力解説してみた！【アニメ】【漫画動画】,2021-02-15T09:00:31Z,"立ちました❗️
死亡フラグです🚩

今日の動画は
「エクストリーム‼️フラグちゃん！⚡」️

全力回避フラグちゃんの魅力を
改めて知ってもらうため
がんばりましたよ！✊

ぜひ拡散お願いします❣️


ーおすすめ動画ー

【バタフライ効果】些細な行動が「運命」を変化させる。バタフライエフェクト
https://www.youtube.com/watch?v=Rsb6_Z__srk&t=568s

【閲覧注意】蜘蛛を退治してしまっただけなのに…
https://www.youtube.com/watch?v=QYlqt-Xf7PY&t=1s

【無痛症】痛みを感じなくなった男の末路…
https://www.youtube.com/watch?v=dQl7OG62n_4&t=16s

死亡フラグの1DAYルーティン
https://www.youtube.com/watch?v=HbGDXA9ElGg

「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.03352398256986776,0.10193479989398357,0.07770515613652869,0.21689059500959693,1.0,0.0,1.0,3,0.2049453494972605,0.8790365311040083
245,Yes,TVWQB2YSCvg,アメリカの刑務所に入るとどうなるのか【アニメ】【漫画動画】,2021-02-17T09:00:06Z,"立ちました❗️
死亡フラグです🚩

今日の動画は
「アメリカの刑務所」
についてです😰

ものすごく厳しそうな
イメージがありますが
実際は…？🤔

「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.323717271212318,0.3167771004505699,0.30936819172113295,0.21241202815099167,1.0,0.0,0.0,0,-0.257889852145063,-0.0332965884512141
246,No,wdQSKatd_p4,【特別編】episode1「死亡フラグとコンソメ丸」【アニメ】【漫画動画】,2021-02-19T09:00:14Z,"立ちました❗️
死亡フラグです🚩

今日の動画は特別編✨
「死亡フラグとコンソメ丸」
です👀🔥

私の同居人のコンソメ丸が
いなくなってしまったんです！💦
どこに行っちゃったんだろう…😰

「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.15081863471724452,0.2032865094089584,0.11546840958605664,0.1893793985924504,1.0,1.0,0.0,2,0.589262808679161,-0.47873374229827553
247,No,fbnckLUniDY,サイボーグになるとどうなるのか？【アニメ】【漫画動画】,2021-02-20T09:00:12Z,"▼ダウンロードはこちら
https://go.onelink.me/4QkF/ca467aea

【ライフアフターX攻殻機動隊SAC_2045コラボ開催中！】
開催期間：2021年2月18日～2021年3月4日

素子とバトーの限定コラボ衣装だけでなく、コラボ限定アイテムも実装！
さらに！今「ライフアフター」にログインすると、ゲーム内で「バイク」1台をプレゼントします。

▼『ライフアフター』公式Twitter
https://twitter.com/lifeafter_game


立ちました❗️
死亡フラグです🚩

今日の動画は
「サイボーグになるとどうなるのか」
についてです😳

機械の体になるとどうなってしまうんでしょうか🤖
人間と機械のハイブリットってかっこいいですね✨✨

「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.14534069897782767,0.1571693612509939,0.23819898329702252,0.21070590744295156,1.0,0.0,0.0,0,-0.27156702245953107,0.00010512752004170433
248,No,GMXY4RFI2l4,ゴキブリが絶滅するとどうなるのか？【アニメ】【漫画動画】,2021-02-22T09:00:04Z,"立ちました❗️
死亡フラグです🚩

今日の動画は
「ゴキブリ」
についてです😱

私も正直
苦手です…😖
でも、完全に絶滅してしまうと
それはそれで大問題に…⁉️💦

「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.15661774373917134,0.19080307447654388,0.15613652868554828,0.2539987204094689,1.0,1.0,0.0,2,0.593091188069138,-0.4848031613924297
249,No,UmmNaQ3kZkg,みんな幼児化するとどうなるのか？【アニメ】【漫画動画】,2021-02-24T09:00:09Z,"立ちました❗️
死亡フラグです🚩

今日の動画は
「幼児化」
についてです👶

まさか2回も小さくなるとは…🤔

「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.2175790254269237,0.29287039491121125,0.2665214233841685,0.32821497120921306,1.0,0.0,0.0,0,-0.25729097018603037,-0.02570119766542384
250,No,IX4fJCQCog8,【特別編】episode2「死亡フラグとコンソメ丸」【アニメ】【漫画動画】,2021-02-26T09:00:05Z,"立ちました❗️
死亡フラグです🚩

今日の動画は
【特別編】「死亡フラグとコンソメ丸」の後編です！

えっ…コンソメ丸だけじゃなく
他にも天界から
天界獣が脱走してるんですか⁉️

それはまずいです、どうにかしないと…！😰

「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.12927674369446104,0.16435197455605619,0.09731299927378359,0.11473661761569631,1.0,1.0,1.0,1,1.0688271882005416,0.38563474195966857
251,No,7l64-PINPIc,底辺ニートのモブ男が異世界転生するとどうなるのか？【アニメ】【漫画動画】,2021-02-27T09:00:04Z,"覇王の業〜波乱なる三国志〜

公式サイト：hagyojp.rastargames.com
公式Twitter：https://twitter.com/hagyo_jp​

【絶賛配信中！】
ストア：https://ryxsgjp.onelink.me/HLNx/a49c5649
ゲーム内で使用できるギフトコード：VIP3H9YS
使用するとゲーム内アイテムが貰える！

立ちました❗️
死亡フラグです🚩

今日の動画は
「異世界転生するとどうなるのか」
ついてです💂‍♂️

みんな一度は考えますよね❗
私はいつも異世界転生に行ってるようなものですね…😮😮

「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.05219383310259476,0.07203816591571693,0.07407407407407407,0.12284069097888675,1.0,0.0,0.0,0,-0.2864421927543045,0.031554220531130626
252,No,vMel4vhlWh0,宇宙に放り出されたらどうなるのか？【アニメ】【漫画動画】,2021-03-01T09:00:31Z,"立ちました❗️
死亡フラグです🚩

今日の動画は
「生身で宇宙に行くと」
についてです😱

見るからに危険すぎます😵
特大の死亡フラグですね😏⚡️

「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.07052531408974493,0.09006095944871455,0.0718954248366013,0.11409682235018126,1.0,0.0,0.0,0,-0.285654396347724,0.029168488682853495
253,No,DJiN_fd4Ioo,大阪西成あいりん地区に住むとどうなるのか？【アニメ】【漫画動画】,2021-03-04T09:00:08Z,"立ちました❗️
死亡フラグです🚩

今日の動画は
「西成あいりん地区」
についてです🤔

日本一危険な街とも
言われていますが
現在はどんな様子なんでしょうか？😢

「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.06479419644640548,0.09719056453750331,0.08569353667392883,0.10066112177436554,1.0,1.0,0.0,2,0.5772745597762177,-0.45560454257816846
254,No,7H99CKQfqZY,秘密組織のエージェントになるとどうなるのか？【アニメ】【漫画動画】,2021-03-05T09:00:05Z,"提供：Agent Bone
https://mrbonekol.onelink.me/P8C7/e4ab54e1

簡単タップでサクサクプレイできる爽快３Dシューティングゲーム!！
ゲームが苦手な人でもお手軽に遊べます～！！！

立ちました❗️
死亡フラグです🚩

今日の動画は
「エージェント」
についてです😎

秘密組織で働くなんて
映画みたいでかっこいいですね✨

でもその分危険も多そうです…☠️

「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.06503203399251462,0.08688046647230321,0.07988380537400146,0.0618468756664534,1.0,0.0,0.0,0,-0.28823921114066475,0.03233728650230864
255,No,WEZBaIatSaw,男女がシェアハウスをするとどうなるのか？【アニメ】【漫画動画】,2021-03-06T09:00:23Z,"立ちました❗️
死亡フラグです🚩

今日の動画は
「シェアハウス」
についてです🏠

人と一緒に暮らすのは
なかなかむずかしそうですが
どんな良い点、悪い点が
あるのでしょうか❓🤔

「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.09986610725018262,0.13355420090113967,0.1299927378358751,0.12412028150991683,1.0,1.0,0.0,2,0.5821234205057604,-0.4660112464789663
256,No,cxdyx69BpOE,マナー違反すると○○される食事会…【アニメ】【漫画動画】,2021-03-08T09:00:12Z,"立ちました❗️
死亡フラグです🚩

今日の動画は
「マナー違反」
についてです🤚

お食事会などでは
マナーは重要ですからね✨

って、モブ男さん！
このお食事会何かおかしいですよ！？😨

「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.16640956048732625,0.2001325205406838,0.18155410312273057,0.15141821283855833,1.0,0.0,1.0,3,0.21239297139511826,0.8560577749614102
257,No,jeNS8nK_LzQ,人間が経験する中で最もひどい痛みとは？【アニメ】【漫画動画】,2021-03-10T09:00:10Z,"立ちました❗️
死亡フラグです🚩

今日の動画は
「痛み」
についてです😵

人が感じられる痛みの中で
もっとも強いものとは？

私個人的には
タンスの角に小指をぶつけた時
が1位です…

「フラグラ‼」みんなの投稿待ってます！
https://forms.gle/QTGXLt8dXRquZdos6

「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.15805879058417294,0.1902464882056719,0.14161220043572983,0.2252079334612924,1.0,0.0,0.0,0,-0.27171749907746656,0.002296684580650867
258,No,GxV3uYs39Iw,ねこ化したらどうなるのか？【アニメ】【漫画動画】,2021-03-12T09:00:05Z,"立ちました❗️
死亡フラグです🚩

起きたら突然
猫耳のようなものが
生えていました

一体誰の仕業ですか！
にゃにがどうにゃってるんですか！？！？🐱🐱🐱

「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.1945966166749253,0.27908825868009546,0.18445896877269427,0.2776711452335252,1.0,0.0,0.0,0,-0.26316928717682025,-0.013951228628412873
259,No,InCP3SaYshw,世界の驚くべき食虫植物4選【アニメ】【漫画動画】,2021-03-14T09:04:46Z,"立ちました❗
死亡フラグです🚩

今日の動画は「食虫植物」についてです🌱
どうやら虫を食べる植物が巨大化しちゃったみたいです！

植物には色んな種類があるんですね…！
感心しちゃいました！
中には甘い香りで獲物をおびき寄せるものもあるらしいですよ…

モブ男さん、大丈夫ですかね？😥

「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.22493929057742673,0.22838589981447124,0.2113289760348584,0.21411814885903177,1.0,1.0,1.0,1,1.0820321292356418,0.35848041595813895
260,No,WUyfz1c2Vsg,ゴミ収集員になるとどうなるのか？【アニメ】【漫画動画】,2021-03-16T09:00:09Z,"立ちました❗
死亡フラグです🚩

今日の動画は「ゴミ収集員」についてです
普段ゴミを運んでいってくれる身近な存在ですね🚶‍♂️

今日はゴミ収集員の知られざる一日を追っていきますよ～😁


「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.08472201976194553,0.11608799363901404,0.10021786492374728,0.1053529537214758,1.0,0.0,0.0,0,-0.28379201794460585,0.024378895025306626
261,No,TR7QaZ4YvhE,生配信を切り忘れるとどうなるのか？【アニメ】【漫画動画】,2021-03-18T09:00:15Z,"立ちました❗
死亡フラグです🚩

今日の動画はライブ配信についてです！

あれ？モブ男さんが生配信を
切り忘れちゃったみたいです！
あ！！ダメです…
見せちゃいけないものが映っちゃってます！！
今すぐ止めてください！！😵

「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.2084105070754686,0.2598462761728068,0.1721132897603486,0.23736404350607807,1.0,0.0,0.0,0,-0.2659332302085233,-0.010471429083483964
262,No,Dya71dyJRn4,カプセルの中から美少女が！？自分のことを好きな女の子が出てくるガチャガチャ…【アニメ】【漫画動画】,2021-03-20T09:06:13Z,"提供:
人気美少女放置ゲーム「ドラゴンとガールズ交響曲」

可愛いハントレスたちと一緒に竜狩りのドキドキ冒険を始めよう！

App Store ：https://app.adjust.com/pywqks4
Google Play：https://app.adjust.com/pywqks4
公式サイト：https://dragongirls.sincetimes.com/index.html
公式twitter：https://twitter.com/dragongirls_jp


立ちました❗
死亡フラグです🚩

今日の動画は「美少女ガチャ」についてです！

どうやらモブ男さんが町でヘンテコな
ガチャ機を見つけたみたいですね…！

ってあれ！？
カプセル中から可愛い女の子がどんどん出てきます！
これは大変ですね…

「全力回避フラグちゃん！」アクスタ等グッズ発売中！！！
お買い求めはこちら→→ https://plott.store/
チャンネル登録、高評価よろしくお願いします！
https://www.youtube.com/channel/UCo_nZN5yB0rmfoPBVjYRMmw?sub_confirm=1
フラグちゃんLINEスタンプ発売中です！
https://store.line.me/stickershop/product/12763172
ツイッターもフォローしてくれると嬉しいです！
https://twitter.com/flag__chan
ファンアートなどは# フラグちゃんでツイートしてくださいね！
◆お問い合わせやお仕事の依頼はこちら
flagchan@plott.tokyo


原作：biki
https://twitter.com/biki_relic
企画・製作：株式会社Plott

【使用している音楽素材など】
audiostock https://audiostock.jp/
http://www.music-note.jp/index.html
https://taira-komori.jpn.org/human01.html
https://soundeffect-lab.info/sound/anime/",0.1613969820822876,0.17235621521335806,0.17647058823529413,0.19001919385796545,1.0,1.0,1.0,1,1.0758042880287806,0.3723242626989068
